日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2023-02-28,70.252,71.744855,69.5055725,70.77889,17739676,1425391755.72,2.3384,2.6752
2023-03-01,70.708638,75.4769925,70.322252,74.3002715,25567788,2142188361.94,3.3703,4.9752
2023-03-02,73.676785,75.766782,73.325525,74.4056495,14879336,1264153062.02,1.9614,0.1418
2023-03-03,74.238801,78.137787,73.817289,76.311235,17193423,1494223972.4,2.2664,2.5611
2023-03-06,77.294763,82.1860585,76.838125,78.68224,26026986,2342773356.2,3.4308,3.107
2023-03-07,78.50661,79.91165,74.800817,75.837034,28019604,2456666588.69,3.6935,-3.6161
2023-03-08,74.906195,77.80409,74.46712,77.7601825,20081165,1739141625.47,2.6471,2.5359
2023-03-09,76.8644695,82.0806805,75.222329,79.5691715,26734693,2380884749.45,3.5241,2.3264
2023-03-10,78.7963995,82.440722,77.9182495,78.50661,20963344,1906115818.47,2.7633,-1.3354
2023-03-13,79.2530375,86.357271,79.2530375,86.357271,34548575,3293703371.2,4.5541,10.0
2023-03-14,86.357271,88.324327,84.917105,86.2079855,31987700,3144492520.79,4.2165,-0.1729
2023-03-15,86.2079855,87.3495805,83.42425,87.1388245,26950883,2613770483.92,3.5526,1.0798
2023-03-16,86.0587,90.203568,85.7162215,87.867689,30073345,3009577451.43,3.9642,0.8364
2023-03-17,87.094917,88.9126875,86.146515,88.780965,27671591,2767071703.66,3.6476,1.0394
2023-03-20,88.16626,88.587772,80.08728,80.754674,51813170,4961325235.68,6.8299,-9.0406
2023-03-21,80.0960615,81.404505,79.1300965,80.43854,29725289,2709400180.06,3.9183,-0.3915
2023-03-22,80.0609355,82.089462,78.8315255,80.842489,27238703,2508713390.89,3.5905,0.5022
2023-03-23,80.2892545,82.4846295,79.226693,81.738202,32240540,2970655437.59,4.2499,1.108
2023-03-24,81.580135,81.6591685,77.347452,79.788709,44503932,4004497046.05,5.8664,-2.385
2023-03-27,78.9544665,79.1652225,76.170731,77.2332925,35308484,3111932593.98,4.6543,-3.2027
2023-03-28,77.242074,78.418795,76.75031,77.681149,25509285,2259002105.17,3.3626,0.5799
2023-03-29,77.10157,78.4978285,75.5648075,77.97972,22288996,1956984433.28,2.9381,0.3844
2023-03-30,77.2772,77.681149,74.4583385,75.819471,25943630,2244646051.99,3.4198,-2.7703
2023-03-31,75.8633785,79.7096755,75.8633785,79.0071555,25505487,2264737592.58,3.3621,4.2043
2023-04-03,78.418795,82.107025,77.435267,81.422068,31470563,2854050812.93,4.1484,3.0566
2023-04-04,80.7898,87.1915135,80.491229,85.3473985,36110611,3473444195.66,4.76,4.821
2023-04-06,83.8721065,86.462649,82.72173,85.3473985,19496608,1884871178.33,2.57,0.0
2023-04-07,84.9083235,86.8402535,84.1179885,84.759038,14307820,1386517431.86,1.886,-0.6894
2023-04-10,84.776601,87.305673,84.003829,85.4000875,19096731,1869087793.67,2.5173,0.7563
2023-04-11,85.426432,85.426432,81.66795,83.0642085,17956868,1694135940.5,2.367,-2.7352
2023-04-12,82.72173,86.58559,82.3616885,85.4000875,16586896,1608305487.24,2.1864,2.8121
2023-04-13,85.00492,86.339708,83.2047125,83.512065,15602637,1505747896.0,2.0567,-2.2108
2023-04-14,83.512065,87.46374,83.020301,86.322145,18435234,1806995747.31,2.4301,3.3649
2023-04-17,86.3133635,90.44945,85.35618,90.2826015,26066336,2639747789.82,3.436,4.588
2023-04-18,90.186005,93.0839,88.69315,92.802892,25030772,2592250877.95,3.2995,2.7916
2023-04-19,91.766675,92.170624,88.499957,89.290292,19477417,1999540105.13,2.5675,-3.785
2023-04-20,88.587772,91.5471375,87.498866,90.186005,21582400,2200896176.47,2.8449,1.0031
2023-04-21,89.255166,92.644825,87.7184035,88.9478135,22776117,2339167972.76,3.0023,-1.3729
2023-04-24,88.078445,90.3528535,87.200295,88.51752,14958334,1509739948.11,1.9718,-0.4838
2023-04-25,88.096008,90.80071,87.375925,89.483485,16921914,1719832901.7,2.2306,1.0913
2023-04-26,88.6843685,89.0356285,84.3024,85.602062,18462293,1816085546.29,2.4337,-4.3376
2023-04-27,84.723912,87.815,84.3463075,87.28811,11589552,1149052791.23,1.5277,1.9696
2023-04-28,86.93685,89.22004,86.7348755,88.798528,12243268,1227804346.91,1.6139,1.7304
2023-05-04,88.6668055,91.3276,87.727185,91.187096,15569863,1601754339.47,2.0524,2.6899
2023-05-05,90.4933575,91.7754565,88.640461,89.5449555,10968419,1121580475.26,1.4458,-1.8008
2023-05-08,90.537265,96.2364585,89.5800815,94.5328475,25940933,2754880941.0,3.4195,5.5703
2023-05-09,94.120117,94.401125,90.44945,91.081718,14761150,1554824427.46,1.9458,-3.6507
2023-05-10,90.537265,91.573482,89.22004,90.44945,11072084,1140076087.29,1.4595,-0.6942
2023-05-11,89.8786525,90.010375,86.0147925,87.7710925,17527173,1748520447.24,2.3104,-2.9612
2023-05-12,87.7008405,88.658024,84.3024,84.425341,18704576,1826505315.26,2.4656,-3.8119
2023-05-15,83.863325,85.7864735,81.211312,85.1015165,22099593,2091176050.31,2.9131,0.8009
2023-05-16,84.741475,85.3649615,82.704167,82.7480745,13321713,1273652932.41,1.756,-2.7655
2023-05-17,81.66795,81.84358,79.20913,79.9906835,24762835,2259420022.14,3.2642,-3.3323
2023-05-18,80.368288,82.265092,79.999465,81.14106,18408280,1706395690.55,2.4265,1.4381
2023-05-19,80.8688335,82.458285,79.806272,81.7645465,13252758,1228885696.39,1.7469,0.7684
2023-05-22,81.580135,84.021392,80.96543,82.9588305,13727736,1297127741.8,1.8096,1.4606
2023-05-23,82.5461,83.687695,80.4121955,80.43854,12777300,1187218062.07,1.6843,-3.038
2023-05-24,80.2190025,80.982993,79.1300965,79.2881635,13184111,1201633839.57,1.7379,-1.4301
2023-05-25,79.3759785,80.43854,78.102661,80.350725,13517365,1220887947.83,1.7818,1.3401
2023-05-26,79.91165,83.07299,79.8326165,82.3441255,18001541,1682614155.32,2.3729,2.4809
2023-05-29,82.37047,84.2936185,82.37047,82.9412675,11275556,1069800331.85,1.4863,0.7252
2023-05-30,82.475848,85.092735,81.861143,84.706349,14645565,1404164434.05,1.9305,2.1281
2023-05-31,84.319963,86.0674815,84.038955,84.65366,12526703,1214495572.64,1.6512,-0.0622
2023-06-01,84.565845,86.9456315,84.284837,86.796346,14426751,1413067938.15,1.9017,2.5311
2023-06-02,86.93685,87.7710925,85.619625,87.1915135,9885065,978922906.67,1.303,0.4553
2023-06-05,87.252984,87.516429,85.4000875,85.619625,9006593,884440815.6,1.1872,-1.8028
2023-06-06,85.70744,87.252984,85.496684,86.3484895,8566943,844663950.57,1.1293,0.8513
2023-06-07,86.64422928,87.4687296,85.0490004,85.9003866,7834327,751023075.96,1.0327,-0.5189
2023-06-08,85.8555768,87.54042528,85.0041906,86.8413924,7954290,767979599.54,1.0485,1.0955
2023-06-09,86.6621532,92.00348136,86.18716932,92.00348136,14658557,1456332139.66,1.9323,5.9443
2023-06-12,90.22901328,91.411992,88.9026432,89.4403608,10116903,1013877915.48,1.3336,-2.7859
2023-06-13,89.34177924,90.1125078,86.482914,87.39703392,14509006,1412827308.23,1.9125,-2.2846
2023-06-14,87.1998708,87.2894904,85.88246268,86.482914,12200998,1175947630.85,1.6083,-1.0459
2023-06-15,86.76073476,87.72862644,85.9900062,87.08336532,10956828,1060625559.1,1.4443,0.6943
2023-06-16,87.07440336,87.1998708,85.3178592,85.80180504,14497105,1391845216.11,1.911,-1.4716
2023-06-19,85.83765288,86.46499008,83.39999976,86.034816,17282331,1644209671.86,2.2781,0.2716
2023-06-20,85.6763376,86.08858776,84.22450008,84.690522,11650932,1104924289.65,1.5358,-1.5625
2023-06-21,83.87498364,84.21553812,82.450032,82.74577668,15071789,1397067983.78,1.9867,-2.2963
2023-06-26,81.84061872,85.13862,81.67930344,83.38207584,13407232,1255324025.95,1.7673,0.769
2023-06-27,83.8391358,86.2140552,83.1669888,84.6457122,13678925,1296477926.97,1.8031,1.5155
2023-06-28,84.26930988,84.58297848,83.14906488,83.74055424,9122976,852557588.5,1.2026,-1.0693
2023-06-29,83.2117986,84.8249514,83.2117986,84.26034792,8317191,780648168.4,1.0964,0.6207
2023-06-30,83.8391358,84.41270124,83.2566084,83.6150868,8252287,770161907.14,1.0878,-0.7658
2023-07-03,83.6150868,85.87350072,82.82643432,84.9593808,14319844,1345023405.31,1.8876,1.6077
2023-07-04,84.63675024,85.586718,84.52024476,85.30889724,9382223,892116053.83,1.2367,0.4114
2023-07-05,85.14758196,85.62256584,84.09007068,84.52920672,8712291,822255291.87,1.1484,-0.914
2023-07-06,84.52024476,85.3178592,83.99148912,84.43062516,6211577,586715005.07,0.8188,-0.1166
2023-07-07,84.0631848,84.690522,83.24764644,83.51650524,6129118,573008976.0,0.8079,-1.0827
2023-07-10,83.67782052,84.54713064,82.96982568,83.346228,5378691,501373666.66,0.709,-0.2039
2023-07-11,83.37311388,84.22450008,83.24764644,83.6598966,5377311,501949843.57,0.7088,0.3763
2023-07-12,83.6598966,83.6598966,81.329787,81.4642164,14199468,1301546600.63,1.8717,-2.6245
2023-07-13,81.9123144,82.8533202,81.3745968,82.36937436,9602328,878721995.77,1.2658,1.1111
2023-07-14,82.3604124,87.6927786,82.35145044,85.4522886,29233523,2783120155.34,3.8535,3.7428
2023-07-17,85.4074788,87.30741432,84.6009024,85.38955488,13732359,1316996498.55,1.8102,-0.0734
2023-07-18,85.0490004,85.87350072,84.690522,85.23720156,5558606,529341373.44,0.7327,-0.1784
2023-07-19,85.23720156,86.24094108,84.89664708,85.362669,4571380,435290544.87,0.6026,0.1472
2023-07-20,85.44332664,85.69426152,84.70844592,84.86079924,5756959,547340588.04,0.7589,-0.5879
2023-07-21,84.690522,85.4522886,84.1079946,84.9593808,4489395,425408122.69,0.5918,0.1162
2023-07-24,84.86079924,86.80554456,84.4216632,86.5277238,9176283,882961843.11,1.2096,1.846
2023-07-25,87.37014804,87.603159,85.13862,85.586718,10662102,1019524832.97,1.4055,-1.0875
2023-07-26,85.586718,85.79284308,84.5112828,84.7801416,4836577,458582674.8,0.6375,-0.9424
2023-07-27,84.7801416,85.2730494,84.20657616,84.4216632,5418019,512454876.96,0.7142,-0.4228
2023-07-28,84.1079946,85.7659572,83.2566084,85.19239176,11629817,1097536160.52,1.533,0.913
2023-07-31,85.3178592,85.4970984,83.78536404,84.018375,13827420,1300511913.68,1.8227,-1.3781
2023-08-01,83.8839456,84.65467416,83.57923896,84.50232084,6213529,584131735.48,0.8191,0.576
2023-08-02,84.31411968,84.43958712,83.64197268,83.69574444,5122469,479127325.21,0.6752,-0.9545
2023-08-03,83.6150868,84.44854908,83.50754328,83.91083148,5542838,519591282.96,0.7306,0.257
2023-08-04,84.22450008,87.37911,84.1528044,86.85035436,19546505,1884483798.09,2.5766,3.5032
2023-08-07,86.04377796,86.59045752,85.4970984,86.32159872,6925485,665289679.6,0.9129,-0.6088
2023-08-08,86.3036748,87.22675668,86.034816,86.69800104,5112942,494967480.9,0.674,0.436
2023-08-09,86.65319124,86.92205004,86.14235952,86.23197912,3953259,381429201.21,0.5211,-0.5375
2023-08-10,86.6173434,87.58523508,86.26782696,87.36118608,6762956,657522870.76,0.8915,1.3095
2023-08-11,87.6479688,90.03185016,87.1102512,87.827208,15543222,1538884896.44,2.0489,0.5334
2023-08-14,86.931012,89.7988392,86.8413924,89.25215964,13527029,1339163767.71,1.7831,1.6224
2023-08-15,89.27008356,89.78091528,88.41869736,89.25215964,8538466,849882299.6,1.1255,0.0
2023-08-16,89.0370726,89.7988392,85.14758196,86.47395204,12083414,1170295425.7,1.5928,-3.1128
2023-08-17,85.90934856,86.55460968,85.13862,86.33056068,6731358,644590701.21,0.8873,-0.1658
2023-08-18,86.3036748,86.74281084,84.4216632,84.60986436,5905876,562433026.23,0.7785,-1.9931
2023-08-21,84.8697612,88.60689852,84.7801416,87.25364256,12186847,1185639851.25,1.6064,3.1247
2023-08-22,87.83616996,90.49787208,87.04751748,90.0228882,15923518,1587695857.05,2.099,3.1738
2023-08-23,89.5299804,90.067698,88.64274636,88.91160516,8430205,841635796.84,1.1113,-1.2344
2023-08-24,89.04603456,89.395551,86.94893592,87.81824604,9348187,916061146.4,1.2323,-1.2297
2023-08-25,86.931012,88.051257,86.09754972,87.45976764,7898241,766249296.18,1.0411,-0.4082
2023-08-28,90.4709862,90.90116028,87.827208,88.3201158,11308511,1122391656.69,1.4907,0.9837
2023-08-29,88.0960668,89.45828472,87.62108292,88.1408766,9499014,935966029.15,1.2521,-0.2029
2023-08-30,88.21257228,88.53520284,87.6927786,88.41869736,7706178,757753157.06,1.0158,0.3152
2023-08-31,88.5441648,90.40825248,88.275306,90.04977408,12446583,1244773289.6,1.6407,1.8447
2023-09-01,90.07728076,90.07728076,88.28105052,88.8034236,8815734,856636200.11,1.1621,-1.3841
2023-09-04,88.88590356,91.01205364,88.88590356,89.79318312,8987345,882556792.16,1.1847,1.1146
2023-09-05,89.78401868,89.811512,88.51932596,88.88590356,6180555,599268965.98,0.8147,-1.0104
2023-09-06,88.77593028,88.79425916,87.28212656,88.0244462,6052788,580772294.93,0.7979,-0.9692
2023-09-07,87.96945956,88.895068,87.6120464,88.26272164,4910735,473551181.95,0.6473,0.2707
2023-09-08,87.98778844,90.60881828,87.71285524,89.50908548,7726581,752563907.08,1.0185,1.4121
2023-09-11,90.1780896,90.9112448,89.4907566,90.23307624,6309068,620707735.27,0.8316,0.8088
2023-09-12,90.3155562,91.47944008,89.77485424,91.0945336,5379752,532733088.07,0.7091,0.9547
2023-09-13,91.16784912,91.5069334,90.55383164,91.30531572,5778683,573661130.1,0.7617,0.2314
2023-09-14,91.33280904,93.67890568,91.30531572,92.89992828,9470290,959473546.54,1.2484,1.7465
2023-09-15,92.560844,93.77055008,91.90100432,93.44979468,7132227,723640226.92,0.9402,0.5919
2023-09-18,93.05572376,93.05572376,90.6821338,90.93873812,8395027,835387801.25,1.1066,-2.6871
2023-09-19,91.0028892,92.7441328,90.88375148,92.45087072,6511238,653669830.64,0.8583,1.6628
2023-09-20,92.67998172,93.62391904,91.8276888,92.0109776,4400919,444181727.4,0.5801,-0.4758
2023-09-21,92.0109776,92.560844,91.4611112,91.99264872,4628543,464448328.87,0.6101,-0.0199
2023-09-22,91.85518212,91.99264872,90.34304952,91.51609784,6777697,672828927.11,0.8934,-0.518
2023-09-25,91.60774224,91.61690668,90.43469392,90.92040924,5240500,519408936.12,0.6908,-0.6509
2023-09-26,90.90208036,91.43361788,88.51932596,89.06002792,10031188,979925209.54,1.3223,-2.0462
2023-09-27,89.08752124,89.35329,88.73927252,89.124179,4806852,467355999.69,0.6336,0.072
2023-09-28,89.41744108,89.47242772,88.1619128,88.73010808,7166650,693035181.6,0.9447,-0.4422
2023-10-09,88.73010808,91.58024892,88.2535572,90.75544932,10718273,1055714181.41,1.4129,2.2826
2023-10-10,90.64547604,91.03038252,89.811512,90.47135168,4340473,427591728.2,0.5722,-0.313
2023-10-11,90.48051612,90.6363116,89.2616456,90.040623,4928663,483108995.46,0.6497,-0.4761
2023-10-12,90.6363116,91.25949352,89.6740454,90.43469392,5281962,522426530.82,0.6963,0.4377
2023-10-13,90.43469392,91.99264872,90.10477408,91.39696012,6408834,638618430.92,0.8448,1.064
2023-10-16,91.40612456,92.2859108,90.75544932,91.51609784,5223195,521943838.49,0.6885,0.1304
2023-10-17,91.9193332,95.39265596,91.186178,94.77863848,12076985,1240895359.01,1.592,3.565
2023-10-18,94.3020876,94.77863848,93.248177,94.0271544,6030410,619822775.09,0.7949,-0.7929
2023-10-19,93.5231102,93.82553672,91.81852436,92.09345756,6660027,672521918.39,0.8779,-2.0565
2023-10-20,92.102622,92.2859108,89.5365788,90.26056956,8085790,795638659.77,1.0659,-1.9902
2023-10-23,89.811512,90.9112448,89.35329,90.498845,7026254,692283926.76,0.9262,0.264
2023-10-24,90.4530228,90.98456032,87.41042872,87.978624,15011594,1449453302.58,1.9788,-2.7848
2023-10-25,88.33603716,88.3452016,83.58885724,84.2212036,23404709,2173696047.12,3.0852,-4.2708
2023-10-26,82.96567532,85.11931872,82.50745332,85.05516764,11266998,1034357500.29,1.4852,0.9902
2023-10-27,84.66109672,85.46756744,84.312848,85.12848316,7895757,732240174.61,1.0408,0.0862
2023-10-30,84.39532796,85.0460032,82.021738,83.55219948,15818502,1432571363.01,2.0852,-1.8517
2023-10-31,83.396404,85.16514092,83.03899084,84.62443896,10099648,930170358.7,1.3313,1.2833
2023-11-01,84.312848,86.11824268,83.396404,85.687514,8882912,825987563.47,1.1709,1.2562
2023-11-02,85.67834956,86.31069592,85.11931872,85.85247392,6614160,619755803.92,0.8719,0.1925
2023-11-03,85.7791584,86.42983364,85.2751142,85.84330948,4932022,461886261.81,0.6501,-0.0107
2023-11-06,85.84330948,85.84330948,83.0298264,83.5338706,19873493,1810226671.97,2.6197,-2.6903
2023-11-07,83.28643072,83.8088038,82.48912444,83.52470616,13204964,1198578128.04,1.7406,-0.011
2023-11-08,83.2589374,84.01042148,82.51661776,83.83629712,13906672,1260533461.26,1.8331,0.3731
2023-11-09,83.31392404,83.64384388,82.9840042,83.2131152,7770987,705418227.61,1.0244,-0.7433
2023-11-10,83.3047596,83.46971952,82.56243996,83.2131152,7878273,714790250.01,1.0385,0.0
2023-11-13,83.2131152,83.6713372,83.0298264,83.396404,5406617,491740623.56,0.7127,0.2203
2023-11-14,83.4880484,83.60718612,82.91068868,83.19478632,4665415,423399324.01,0.615,-0.2418
2023-11-15,83.37807512,83.41473288,82.49828888,82.69990656,9502156,856963052.05,1.2526,-0.5948
2023-11-16,82.68157768,83.08481304,81.45354272,83.0298264,12201627,1095450530.7,1.6084,0.3989
2023-11-17,82.47996,82.6632488,81.563516,81.95758692,11162729,996763256.07,1.4714,-1.2914
2023-11-20,81.8842714,82.09505352,81.37106276,81.4260494,7760433,691021748.9,1.023,-0.6486
2023-11-21,81.41688496,81.41688496,80.647072,80.90367632,10531720,930009548.46,1.3883,-0.6415
2023-11-22,80.66540088,82.69990656,80.65623644,82.18669792,12985516,1160199167.56,1.7117,1.5859
2023-11-23,81.84761364,82.5257822,81.2885828,82.36998672,6804557,609412253.27,0.897,0.223
2023-11-24,82.5716044,82.9840042,82.021738,82.81904428,7695330,693604575.09,1.0144,0.5452
2023-11-27,82.49828888,82.64491992,80.647072,81.3802272,7383386,658284811.64,0.9733,-1.7373
2023-11-28,81.1969384,81.62766708,80.66540088,80.85785412,5578570,492519983.66,0.7354,-0.6419
2023-11-29,80.8303608,81.26108948,80.0513834,81.11445844,5404394,476342540.03,0.7124,0.3174
2023-11-30,81.2885828,83.46971952,81.11445844,83.37807512,14121859,1278390965.47,1.8615,2.7906
2023-12-01,83.46971952,85.06433208,82.92901756,84.93602992,13794763,1270457755.99,1.8184,1.8685
2023-12-04,84.9085366,85.48589632,84.13872364,84.4961368,4790254,442552126.36,0.6314,-0.5179
2023-12-05,84.5877812,85.03683876,83.81796824,83.854626,6707459,618786749.77,0.8842,-0.7592
2023-12-06,83.46055508,84.11123032,82.49828888,83.09397748,4436309,402650887.23,0.5848,-0.9071
2023-12-07,83.0298264,83.93710596,82.88319536,83.3505818,4038487,367638231.35,0.5323,0.3088
2023-12-08,83.2131152,84.5877812,82.58993328,84.06540812,6034756,551973266.51,0.7955,0.8576
2023-12-11,83.81796824,85.21096312,83.3047596,84.8627144,7866411,726143281.97,1.0369,0.9484
2023-12-12,84.89020772,85.229292,84.312848,84.77107,6239836,577035569.02,0.8225,-0.108
2023-12-13,84.4044924,85.12848316,84.4044924,84.75274112,5691559,526909626.31,0.7502,-0.0216
2023-12-14,84.67026116,86.145736,84.52363012,85.229292,8012287,746992116.35,1.0562,0.5623
2023-12-15,85.03683876,85.687514,84.73441224,84.9085366,5711010,529731418.4,0.7528,-0.3763
2023-12-18,84.55112344,85.63252736,84.43198572,85.58670516,6908851,643460542.25,0.9107,0.7987
2023-12-19,85.28427864,87.5662242,85.28427864,87.1538244,9822888,930634205.3,1.2948,1.831
2023-12-20,87.12633108,87.32794876,86.145736,86.20988708,5237996,495374816.85,0.6905,-1.0831
2023-12-21,86.07242048,86.54897136,84.1295592,84.75274112,8692657,805889430.84,1.1458,-1.6902
2023-12-22,84.60611008,87.04385112,84.4961368,86.4664914,8942783,841618248.04,1.1788,2.0221
2023-12-25,86.4664914,87.520402,85.11931872,87.3371132,8287147,781296019.85,1.0924,1.0069
2023-12-26,87.05301556,89.04169904,86.9705356,88.7117792,10280145,994236141.73,1.3551,1.574
2023-12-27,88.61097036,91.17701356,87.98778844,90.81043596,12972643,1277455506.9,1.71,2.3657
2023-12-28,90.7737782,92.6524884,88.6201348,89.43576996,18075238,1771938572.89,2.3826,-1.5138
2023-12-29,89.13334344,91.3694668,88.07943284,91.16784912,12157745,1193975201.4,1.6026,1.9367
2024-01-02,90.4530228,91.45194676,89.49992104,90.48051612,8018869,791371093.2,1.057,-0.7539
2024-01-03,90.34304952,91.186178,88.9867124,89.7198676,8345920,815692759.26,1.1001,-0.8407
2024-01-04,89.49992104,91.1403558,89.0783568,90.90208036,9459060,930760694.92,1.2469,1.3177
2024-01-05,90.9112448,91.3694668,89.23415228,90.040623,8802163,863024848.91,1.1603,-0.9477
2024-01-08,89.56407212,90.32472064,88.90423244,90.16892516,8298194,813769643.78,1.0938,0.1425
2024-01-09,89.9948008,90.23307624,88.51932596,89.68320984,6751872,658046999.9,0.89,-0.5387
2024-01-10,89.52741436,90.25140512,88.18940612,88.46433932,6293660,611534310.64,0.8296,-1.3591
2024-01-11,88.17107724,88.26272164,85.86163836,87.39209984,8826628,838876652.07,1.1635,-1.2121
2024-01-12,86.7872468,88.0702684,86.25570928,87.3371132,5573162,530555638.24,0.7346,-0.0629
2024-01-15,87.23630436,88.9867124,87.06218,88.5743126,6093728,586788487.94,0.8033,1.4166
2024-01-16,88.5743126,89.0325346,87.83199296,88.65679256,6633706,639838398.13,0.8744,0.0931
2024-01-17,88.65679256,88.99587684,87.76784188,87.87781516,6415322,619544234.16,0.8457,-0.8786
2024-01-18,87.59371752,90.269734,86.5123136,89.97647192,10050967,966838461.65,1.3249,2.3882
2024-01-19,89.4449344,90.23307624,88.895068,89.95814304,6465471,632279638.18,0.8523,-0.0204
2024-01-22,89.95814304,90.1780896,88.22606388,88.85841024,8965460,875714142.65,1.1818,-1.2225
2024-01-23,88.61097036,88.61097036,86.75058904,87.31878432,7829549,747866191.78,1.0321,-1.7327
2024-01-24,87.06218,89.49992104,86.9247134,88.9867124,7969721,768948622.34,1.0506,1.9102
2024-01-25,88.9867124,92.560844,88.35436604,92.11178644,16651174,1658856164.55,2.1949,3.5118
2024-01-26,91.2778224,93.73389232,90.38887172,92.9274216,11537126,1160652356.91,1.5208,0.8855
2024-01-29,92.39588408,96.23578444,92.35006188,94.2562654,13116029,1360600259.77,1.7289,1.43
2024-01-30,93.93551,94.72365184,92.6524884,92.7441328,8029396,819803724.6,1.0584,-1.6043
2024-01-31,92.44170628,94.37540312,91.45194676,93.87135892,8711121,885051846.69,1.1483,1.2154
2024-02-01,92.560844,93.81637228,91.6444,92.43254184,8441946,853802051.14,1.1128,-1.5328
2024-02-02,92.43254184,94.2104432,91.6444,93.36731472,10046670,1021600535.34,1.3243,1.0113
2024-02-05,93.65141236,95.34683376,93.3398214,94.84278956,10913928,1125826713.61,1.4387,1.5803
2024-02-06,94.79696736,95.66758916,92.2400886,92.9732438,14328420,1459113361.14,1.8887,-1.9712
2024-02-07,92.560844,93.18402592,91.11286248,92.9274216,12866062,1293707080.68,1.696,-0.0493
2024-02-08,92.58833732,92.7441328,90.727956,92.7441328,11343206,1134135610.4,1.4952,-0.1972
2024-02-19,92.13011532,95.34683376,91.15868468,95.2643538,11643888,1191286253.03,1.5349,2.7174
2024-02-20,95.29184712,98.02285024,94.78780292,97.143064,14406740,1519738243.24,1.8991,1.9721
2024-02-21,97.0055974,97.63794376,96.1807978,96.3640866,9499320,1003332232.76,1.2522,-0.8019
2024-02-22,97.0514196,98.13282352,96.40074436,97.81206812,9415281,998222399.55,1.2411,1.5026
2024-02-23,97.66543708,97.68376596,95.6309314,95.93335792,9100888,958556377.69,1.1997,-1.9207
2024-02-26,95.31934044,96.15330448,94.10046992,94.54036304,8230600,852450991.71,1.0849,-1.452
2024-02-27,94.5311986,94.93443396,94.00882552,94.81529624,7329947,755584737.55,0.9662,0.2908
2024-02-28,94.393732,94.63200744,92.102622,93.1107104,17142917,1738227277.46,2.2597,-1.7978
2024-02-29,92.6524884,93.58726128,92.560844,93.477288,10063240,1022285942.5,1.3265,0.3937
2024-03-01,93.05572376,94.03631884,92.93658604,93.41313692,9090282,926875384.63,1.1983,-0.0686
2024-03-04,93.13820372,95.78672688,92.93658604,95.31934044,13064525,1351892012.74,1.7221,2.0406
2024-03-05,95.4934648,96.41907324,94.87028288,96.22662,11158318,1166120655.34,1.4709,0.9518
2024-03-06,96.22662,97.601286,95.92419348,96.76732196,11090669,1171334940.65,1.4619,0.5619
2024-03-07,96.21745556,97.10640624,95.5851092,96.64818424,7997986,841703894.81,1.0543,-0.1231
2024-03-08,96.20829112,100.05735592,95.82338464,99.434174,12338247,1323178375.25,1.6264,2.8826
2024-03-11,98.975952,99.60829836,97.143064,97.95869916,9726509,1042313840.47,1.2821,-1.4839
2024-03-12,97.76624592,98.16031684,93.93551,94.18294988,16796719,1742980085.38,2.2141,-3.8544
2024-03-13,93.95383888,94.3020876,92.57000844,93.477288,12853566,1308704992.51,1.6943,-0.7492
2024-03-14,93.48645244,94.65950076,93.25734144,94.17378544,7978357,818527949.03,1.0517,0.7451
2024-03-15,94.17378544,94.17378544,92.77162612,93.5689324,7961670,811290387.24,1.0495,-0.6423
2024-03-18,93.5689324,95.09939388,93.16569704,94.51286972,9834190,1012882378.59,1.2963,1.0088
2024-03-19,94.393732,95.20936716,93.3856436,94.55869192,9406731,967537644.77,1.24,0.0485
2024-03-20,94.393732,95.768398,94.12796324,95.07190056,8316226,862579104.36,1.0962,0.5427
2024-03-21,94.7603096,95.10855832,93.93551,94.10046992,7381957,760438613.56,0.9731,-1.0218
2024-03-22,94.50370528,97.39050388,93.22984812,96.58403316,13409924,1391042619.71,1.7677,2.6393
2024-03-25,96.22662,97.0972418,95.18187384,95.310176,10521011,1102925781.18,1.3869,-1.3189
2024-03-26,94.74198072,96.00667344,94.74198072,95.31934044,7058830,733556951.58,0.9305,0.0096
2024-03-27,95.30101156,97.58295712,94.851954,96.51071764,11737357,1235515281.61,1.5472,1.2499
2024-03-28,96.3182644,97.2805306,95.69508248,97.22554396,6789999,715977865.24,0.895,0.7407
2024-03-29,97.03309072,97.94953472,96.11664672,96.92311744,7991402,845521046.44,1.0534,-0.3111
2024-04-01,96.93228188,97.10640624,95.73174024,95.85087796,9064253,950773156.74,1.1948,-1.1063
2024-04-02,95.6767536,96.53821096,95.4934648,95.71341136,6004848,628452587.29,0.7915,-0.1434
2024-04-03,95.4018204,96.1807978,95.02607836,95.8142202,6893096,719982699.74,0.9086,0.1053
2024-04-08,95.4476426,97.372175,95.32850488,96.78565084,7983088,842503957.79,1.0523,1.0139
2024-04-09,96.5931976,96.95061076,95.1268872,96.00667344,6680421,698316996.52,0.8806,-0.8048
2024-04-10,95.71341136,97.04225516,95.39265596,95.93335792,6399735,671997019.78,0.8436,-0.0764
2024-04-11,95.66758916,96.17163336,94.32041648,94.41206088,8552653,886480709.61,1.1274,-1.5858
2024-04-12,94.41206088,94.7603096,92.3775552,92.6066662,12663156,1290241066.17,1.6692,-1.9123
2024-04-15,92.6066662,96.20829112,92.560844,96.07998896,13126227,1361666704.3,1.7303,3.7506
2024-04-16,96.1349756,97.01476184,95.60343808,96.4099088,9341923,983447824.33,1.2314,0.3434
